Freq.	V(n003)
6.23734835482361e+01	(-7.14792351795216e-04dB,-7.32151551810556e-01°)
6.25172692775627e+01	(-7.18091481993351e-04dB,-7.33839185348533e-01°)
6.26613864672277e+01	(-7.21405838421379e-04dB,-7.35530708243293e-01°)
6.28058358813259e+01	(-7.24735491339380e-04dB,-7.37226129453520e-01°)
6.29506182857138e+01	(-7.28080511343239e-04dB,-7.38925457958498e-01°)
6.30957344480134e+01	(-7.31440969344390e-04dB,-7.40628702758163e-01°)
6.32411851376160e+01	(-7.34816936580432e-04dB,-7.42335872873144e-01°)
6.33869711256867e+01	(-7.38208484616089e-04dB,-7.44046977344818e-01°)
6.35330931851684e+01	(-7.41615685366365e-04dB,-7.45762025235349e-01°)
6.36795520907856e+01	(-7.45038611049281e-04dB,-7.47481025627744e-01°)
6.38263486190489e+01	(-7.48477334226393e-04dB,-7.49203987625892e-01°)
6.39734835482588e+01	(-7.51931927816284e-04dB,-7.50930920354619e-01°)
6.41209576585101e+01	(-7.55402465032855e-04dB,-7.52661832959731e-01°)
6.42687717316959e+01	(-7.58889019464399e-04dB,-7.54396734608068e-01°)
6.44169265515117e+01	(-7.62391665017675e-04dB,-7.56135634487543e-01°)
6.45654229034595e+01	(-7.65910475947799e-04dB,-7.57878541807200e-01°)
6.47142615748522e+01	(-7.69445526855361e-04dB,-7.59625465797255e-01°)
6.48634433548177e+01	(-7.72996892672920e-04dB,-7.61376415709147e-01°)
6.50129690343029e+01	(-7.76564648696833e-04dB,-7.63131400815590e-01°)
6.51628394060781e+01	(-7.80148870544823e-04dB,-7.64890430410615e-01°)
6.53130552647411e+01	(-7.83749634217705e-04dB,-7.66653513809623e-01°)
6.54636174067213e+01	(-7.87367016039591e-04dB,-7.68420660349433e-01°)
6.56145266302843e+01	(-7.91001092697436e-04dB,-7.70191879388333e-01°)
6.57657837355358e+01	(-7.94651941228504e-04dB,-7.71967180306124e-01°)
6.59173895244259e+01	(-7.98319639029046e-04dB,-7.73746572504174e-01°)
6.60693448007533e+01	(-8.02004263855270e-04dB,-7.75530065405467e-01°)
6.62216503701699e+01	(-8.05705893811769e-04dB,-7.77317668454648e-01°)
6.63743070401845e+01	(-8.09424607362132e-04dB,-7.79109391118076e-01°)
6.65273156201678e+01	(-8.13160483354020e-04dB,-7.80905242883878e-01°)
6.66806769213558e+01	(-8.16913600977700e-04dB,-7.82705233261987e-01°)
6.68343917568551e+01	(-8.20684039791124e-04dB,-7.84509371784204e-01°)
6.69884609416462e+01	(-8.24471879723783e-04dB,-7.86317668004240e-01°)
6.71428852925888e+01	(-8.28277201080572e-04dB,-7.88130131497771e-01°)
6.72976656284253e+01	(-8.32100084518648e-04dB,-7.89946771862486e-01°)
6.74528027697857e+01	(-8.35940611086003e-04dB,-7.91767598718134e-01°)
6.76082975391917e+01	(-8.39798862191573e-04dB,-7.93592621706584e-01°)
6.77641507610610e+01	(-8.43674919629354e-04dB,-7.95421850491864e-01°)
6.79203632617119e+01	(-8.47568865562967e-04dB,-7.97255294760221e-01°)
6.80769358693676e+01	(-8.51480782535310e-04dB,-7.99092964220164e-01°)
6.82338694141604e+01	(-8.55410753483990e-04dB,-8.00934868602524e-01°)
6.83911647281363e+01	(-8.59358861704677e-04dB,-8.02781017660494e-01°)
6.85488226452595e+01	(-8.63325190897397e-04dB,-8.04631421169691e-01°)
6.87068440014166e+01	(-8.67309825137607e-04dB,-8.06486088928200e-01°)
6.88652296344210e+01	(-8.71312848900304e-04dB,-8.08345030756626e-01°)
6.90239803840175e+01	(-8.75334347035919e-04dB,-8.10208256498149e-01°)
6.91830970918869e+01	(-8.79374404798286e-04dB,-8.12075776018574e-01°)
6.93425806016502e+01	(-8.83433107819571e-04dB,-8.13947599206380e-01°)
6.95024317588729e+01	(-8.87510542144996e-04dB,-8.15823735972778e-01°)
6.96626514110701e+01	(-8.91606794205835e-04dB,-8.17704196251754e-01°)
6.98232404077104e+01	(-8.95721950839668e-04dB,-8.19588990000129e-01°)
6.99841996002205e+01	(-8.99856099272068e-04dB,-8.21478127197607e-01°)
7.01455298419903e+01	(-9.04009327136846e-04dB,-8.23371617846832e-01°)
7.03072319883765e+01	(-9.08181722480884e-04dB,-8.25269471973431e-01°)
7.04693068967078e+01	(-9.12373373749667e-04dB,-8.27171699626077e-01°)
7.06317554262893e+01	(-9.16584369787290e-04dB,-8.29078310876536e-01°)
7.07945784384069e+01	(-9.20814799868283e-04dB,-8.30989315819718e-01°)
7.09577767963320e+01	(-9.25064753662897e-04dB,-8.32904724573737e-01°)
7.11213513653260e+01	(-9.29334321265074e-04dB,-8.34824547279957e-01°)
7.12853030126450e+01	(-9.33623593164483e-04dB,-8.36748794103048e-01°)
7.14496326075444e+01	(-9.37932660302459e-04dB,-8.38677475231040e-01°)
7.16143410212832e+01	(-9.42261614008355e-04dB,-8.40610600875373e-01°)
7.17794291271292e+01	(-9.46610546052587e-04dB,-8.42548181270956e-01°)
7.19448978003629e+01	(-9.50979548616740e-04dB,-8.44490226676214e-01°)
7.21107479182829e+01	(-9.55368714310934e-04dB,-8.46436747373147e-01°)
7.22769803602100e+01	(-9.59778136175751e-04dB,-8.48387753667382e-01°)
7.24435960074919e+01	(-9.64207907674527e-04dB,-8.50343255888227e-01°)
7.26105957435084e+01	(-9.68658122716501e-04dB,-8.52303264388723e-01°)
7.27779804536753e+01	(-9.73128875626918e-04dB,-8.54267789545702e-01°)
7.29457510254497e+01	(-9.77620261172111e-04dB,-8.56236841759837e-01°)
7.31139083483346e+01	(-9.82132374560467e-04dB,-8.58210431455702e-01°)
7.32824533138832e+01	(-9.86665311426035e-04dB,-8.60188569081822e-01°)
7.34513868157043e+01	(-9.91219167869039e-04dB,-8.62171265110727e-01°)
7.36207097494664e+01	(-9.95794040399937e-04dB,-8.64158530039011e-01°)
7.37904230129028e+01	(-1.00039002600308e-03dB,-8.66150374387385e-01°)
7.39605275058165e+01	(-1.00500722209623e-03dB,-8.68146808700729e-01°)
7.41310241300845e+01	(-1.00964572654594e-03dB,-8.70147843548155e-01°)
7.43019137896628e+01	(-1.01430563768595e-03dB,-8.72153489523051e-01°)
7.44731973905916e+01	(-1.01898705427182e-03dB,-8.74163757243147e-01°)
7.46448758409993e+01	(-1.02369007554844e-03dB,-8.76178657350564e-01°)
7.48169500511081e+01	(-1.02841480118930e-03dB,-8.78198200511874e-01°)
7.49894209332382e+01	(-1.03316133136303e-03dB,-8.80222397418150e-01°)
7.51622894018131e+01	(-1.03792976666782e-03dB,-8.82251258785028e-01°)
7.53355563733643e+01	(-1.04272020817192e-03dB,-8.84284795352761e-01°)
7.55092227665359e+01	(-1.04753275742137e-03dB,-8.86323017886274e-01°)
7.56832895020899e+01	(-1.05236751641977e-03dB,-8.88365937175219e-01°)
7.58577575029109e+01	(-1.05722458765813e-03dB,-8.90413564034035e-01°)
7.60326276940107e+01	(-1.06210407407828e-03dB,-8.92465909302004e-01°)
7.62079010025337e+01	(-1.06700607910661e-03dB,-8.94522983843305e-01°)
7.63835783577615e+01	(-1.07193070664729e-03dB,-8.96584798547072e-01°)
7.65596606911181e+01	(-1.07687806108233e-03dB,-8.98651364327452e-01°)
7.67361489361743e+01	(-1.08184824729085e-03dB,-9.00722692123661e-01°)
7.69130440286533e+01	(-1.08684137059600e-03dB,-9.02798792900042e-01°)
7.70903469064354e+01	(-1.09185753684798e-03dB,-9.04879677646120e-01°)
7.72680585095626e+01	(-1.09689685236226e-03dB,-9.06965357376663e-01°)
7.74461797802442e+01	(-1.10195942395531e-03dB,-9.09055843131737e-01°)
7.76247116628615e+01	(-1.10704535892431e-03dB,-9.11151145976765e-01°)
7.78036551039727e+01	(-1.11215476507998e-03dB,-9.13251277002582e-01°)
7.79830110523181e+01	(-1.11728775070895e-03dB,-9.15356247325498e-01°)
7.81627804588252e+01	(-1.12244442461332e-03dB,-9.17466068087350e-01°)
7.83429642766134e+01	(-1.12762489609717e-03dB,-9.19580750455567e-01°)
7.85235634609994e+01	(-1.13282927495205e-03dB,-9.21700305623221e-01°)
7.87045789695020e+01	(-1.13805767149178e-03dB,-9.23824744809091e-01°)
7.88860117618476e+01	(-1.14331019653405e-03dB,-9.25954079257721e-01°)
7.90678627999746e+01	(-1.14858696141111e-03dB,-9.28088320239474e-01°)
7.92501330480393e+01	(-1.15388807795525e-03dB,-9.30227479050597e-01°)
7.94328234724202e+01	(-1.15921365853740e-03dB,-9.32371567013275e-01°)
7.96159350417239e+01	(-1.16456381602471e-03dB,-9.34520595475696e-01°)
7.97994687267897e+01	(-1.16993866381142e-03dB,-9.36674575812102e-01°)
7.99834255006948e+01	(-1.17533831583234e-03dB,-9.38833519422857e-01°)
8.01678063387599e+01	(-1.18076288651851e-03dB,-9.40997437734499e-01°)
8.03526122185537e+01	(-1.18621249085025e-03dB,-9.43166342199805e-01°)
8.05378441198986e+01	(-1.19168724432341e-03dB,-9.45340244297849e-01°)
8.07235030248757e+01	(-1.19718726298602e-03dB,-9.47519155534060e-01°)
8.09095899178301e+01	(-1.20271266340259e-03dB,-9.49703087440285e-01°)
8.10961057853759e+01	(-1.20826356268021e-03dB,-9.51892051574849e-01°)
8.12830516164017e+01	(-1.21384007846850e-03dB,-9.54086059522611e-01°)
8.14704284020758e+01	(-1.21944232896446e-03dB,-9.56285122895031e-01°)
8.16582371358510e+01	(-1.22507043289993e-03dB,-9.58489253330225e-01°)
8.18464788134707e+01	(-1.23072450956090e-03dB,-9.60698462493028e-01°)
8.20351544329735e+01	(-1.23640467877594e-03dB,-9.62912762075057e-01°)
8.22242649946988e+01	(-1.24211106094897e-03dB,-9.65132163794766e-01°)
8.24138115012919e+01	(-1.24784377700046e-03dB,-9.67356679397514e-01°)
8.26037949577095e+01	(-1.25360294844556e-03dB,-9.69586320655622e-01°)
8.27942163712250e+01	(-1.25938869733813e-03dB,-9.71821099368435e-01°)
8.29850767514339e+01	(-1.26520114630649e-03dB,-9.74061027362383e-01°)
8.31763771102587e+01	(-1.27104041853601e-03dB,-9.76306116491046e-01°)
8.33681184619550e+01	(-1.27690663778553e-03dB,-9.78556378635212e-01°)
8.35603018231163e+01	(-1.28279992837678e-03dB,-9.80811825702940e-01°)
8.37529282126798e+01	(-1.28872041522424e-03dB,-9.83072469629623e-01°)
8.39459986519312e+01	(-1.29466822379373e-03dB,-9.85338322378048e-01°)
8.41395141645110e+01	(-1.30064348014672e-03dB,-9.87609395938462e-01°)
8.43334757764190e+01	(-1.30664631091242e-03dB,-9.89885702328632e-01°)
8.45278845160204e+01	(-1.31267684332245e-03dB,-9.92167253593906e-01°)
8.47227414140510e+01	(-1.31873520517620e-03dB,-9.94454061807279e-01°)
8.49180475036227e+01	(-1.32482152487355e-03dB,-9.96746139069456e-01°)
8.51138038202290e+01	(-1.33093593141011e-03dB,-9.99043497508911e-01°)
8.53100114017502e+01	(-1.33707855436371e-03dB,-1.00134614928195e+00°)
8.55066712884596e+01	(-1.34324952391752e-03dB,-1.00365410657279e+00°)
8.57037845230282e+01	(-1.34944897085625e-03dB,-1.00596738159360e+00°)
8.59013521505308e+01	(-1.35567702655745e-03dB,-1.00828598658456e+00°)
8.60993752184513e+01	(-1.36193382301947e-03dB,-1.01060993381397e+00°)
8.62978547766882e+01	(-1.36821949284030e-03dB,-1.01293923557826e+00°)
8.64967918775605e+01	(-1.37453416923293e-03dB,-1.01527390420208e+00°)
8.66961875758128e+01	(-1.38087798602158e-03dB,-1.01761395203837e+00°)
8.68960429286213e+01	(-1.38725107764648e-03dB,-1.01995939146840e+00°)
8.70963589955992e+01	(-1.39365357917739e-03dB,-1.02231023490186e+00°)
8.72971368388022e+01	(-1.40008562629143e-03dB,-1.02466649477693e+00°)
8.74983775227347e+01	(-1.40654735529912e-03dB,-1.02702818356028e+00°)
8.77000821143545e+01	(-1.41303890315500e-03dB,-1.02939531374724e+00°)
8.79022516830794e+01	(-1.41956040741712e-03dB,-1.03176789786178e+00°)
8.81048873007924e+01	(-1.42611200629820e-03dB,-1.03414594845660e+00°)
8.83079900418472e+01	(-1.43269383863472e-03dB,-1.03652947811322e+00°)
8.85115609830745e+01	(-1.43930604391108e-03dB,-1.03891849944199e+00°)
8.87156012037870e+01	(-1.44594876225863e-03dB,-1.04131302508223e+00°)
8.89201117857857e+01	(-1.45262213444891e-03dB,-1.04371306770223e+00°)
8.91250938133654e+01	(-1.45932630189852e-03dB,-1.04611863999935e+00°)
8.93305483733204e+01	(-1.46606140669126e-03dB,-1.04852975470008e+00°)
8.95364765549502e+01	(-1.47282759154442e-03dB,-1.05094642456010e+00°)
8.97428794500656e+01	(-1.47962499985411e-03dB,-1.05336866236435e+00°)
8.99497581529943e+01	(-1.48645377566439e-03dB,-1.05579648092710e+00°)
9.01571137605864e+01	(-1.49331406368657e-03dB,-1.05822989309201e+00°)
9.03649473722208e+01	(-1.50020600930503e-03dB,-1.06066891173220e+00°)
9.05732600898107e+01	(-1.50712975857237e-03dB,-1.06311354975032e+00°)
9.07820530178092e+01	(-1.51408545820077e-03dB,-1.06556382007861e+00°)
9.09913272632158e+01	(-1.52107325560247e-03dB,-1.06801973567898e+00°)
9.12010839355816e+01	(-1.52809329885124e-03dB,-1.07048130954306e+00°)
9.14113241470156e+01	(-1.53514573671419e-03dB,-1.07294855469227e+00°)
9.16220490121905e+01	(-1.54223071863538e-03dB,-1.07542148417791e+00°)
9.18332596483486e+01	(-1.54934839475416e-03dB,-1.07790011108119e+00°)
9.20449571753076e+01	(-1.55649891589942e-03dB,-1.08038444851336e+00°)
9.22571427154668e+01	(-1.56368243360401e-03dB,-1.08287450961568e+00°)
9.24698173938127e+01	(-1.57089910008067e-03dB,-1.08537030755959e+00°)
9.26829823379253e+01	(-1.57814906826352e-03dB,-1.08787185554671e+00°)
9.28966386779840e+01	(-1.58543249177912e-03dB,-1.09037916680895e+00°)
9.31107875467734e+01	(-1.59274952497347e-03dB,-1.09289225460855e+00°)
9.33254300796894e+01	(-1.60010032288987e-03dB,-1.09541113223817e+00°)
9.35405674147455e+01	(-1.60748504130073e-03dB,-1.09793581302093e+00°)
9.37562006925783e+01	(-1.61490383668636e-03dB,-1.10046631031051e+00°)
9.39723310564540e+01	(-1.62235686625720e-03dB,-1.10300263749122e+00°)
9.41889596522743e+01	(-1.62984428793545e-03dB,-1.10554480797803e+00°)
9.44060876285825e+01	(-1.63736626038791e-03dB,-1.10809283521669e+00°)
9.46237161365694e+01	(-1.64492294300668e-03dB,-1.11064673268376e+00°)
9.48418463300798e+01	(-1.65251449590822e-03dB,-1.11320651388671e+00°)
9.50604793656182e+01	(-1.66014107996132e-03dB,-1.11577219236396e+00°)
9.52796164023552e+01	(-1.66780285676782e-03dB,-1.11834378168498e+00°)
9.54992586021336e+01	(-1.67549998868771e-03dB,-1.12092129545034e+00°)
9.57194071294744e+01	(-1.68323263880632e-03dB,-1.12350474729179e+00°)
9.59400631515833e+01	(-1.69100097097969e-03dB,-1.12609415087233e+00°)
9.61612278383564e+01	(-1.69880514981817e-03dB,-1.12868951988626e+00°)
9.63829023623870e+01	(-1.70664534068161e-03dB,-1.13129086805930e+00°)
9.66050878989712e+01	(-1.71452170970443e-03dB,-1.13389820914861e+00°)
9.68277856261148e+01	(-1.72243442377542e-03dB,-1.13651155694289e+00°)
9.70509967245388e+01	(-1.73038365055313e-03dB,-1.13913092526243e+00°)
9.72747223776863e+01	(-1.73836955847846e-03dB,-1.14175632795922e+00°)
9.74989637717285e+01	(-1.74639231676501e-03dB,-1.14438777891697e+00°)
9.77237220955708e+01	(-1.75445209540486e-03dB,-1.14702529205123e+00°)
9.79489985408596e+01	(-1.76254906516477e-03dB,-1.14966888130942e+00°)
9.81747943019881e+01	(-1.77068339762374e-03dB,-1.15231856067094e+00°)
9.84011105761030e+01	(-1.77885526512584e-03dB,-1.15497434414723e+00°)
9.86279485631106e+01	(-1.78706484083221e-03dB,-1.15763624578181e+00°)
9.88553094656835e+01	(-1.79531229866910e-03dB,-1.16030427965040e+00°)
9.90831944892663e+01	(-1.80359781340590e-03dB,-1.16297845986098e+00°)
9.93116048420829e+01	(-1.81192156058673e-03dB,-1.16565880055385e+00°)
9.95405417351422e+01	(-1.82028371657771e-03dB,-1.16834531590169e+00°)
9.97700063822448e+01	(-1.82868445855635e-03dB,-1.17103802010968e+00°)
9.99999999999894e+01	(-1.83712396451734e-03dB,-1.17373692741554e+00°)
1.00230523807779e+02	(-1.84560241328030e-03dB,-1.17644205208959e+00°)
1.00461579027829e+02	(-1.85411998447724e-03dB,-1.17915340843488e+00°)
1.00693166885170e+02	(-1.86267685858538e-03dB,-1.18187101078719e+00°)
1.00925288607658e+02	(-1.87127321688373e-03dB,-1.18459487351517e+00°)
1.01157945425979e+02	(-1.87990924152642e-03dB,-1.18732501102037e+00°)
1.01391138573657e+02	(-1.88858511548005e-03dB,-1.19006143773733e+00°)
1.01624869287059e+02	(-1.89730102256222e-03dB,-1.19280416813367e+00°)
1.01859138805401e+02	(-1.90605714744837e-03dB,-1.19555321671013e+00°)
1.02093948370757e+02	(-1.91485367563312e-03dB,-1.19830859800069e+00°)
1.02329299228065e+02	(-1.92369079350949e-03dB,-1.20107032657259e+00°)
1.02565192625130e+02	(-1.93256868830513e-03dB,-1.20383841702647e+00°)
1.02801629812636e+02	(-1.94148754810075e-03dB,-1.20661288399637e+00°)
1.03038612044151e+02	(-1.95044756187351e-03dB,-1.20939374214987e+00°)
1.03276140576129e+02	(-1.95944891944301e-03dB,-1.21218100618815e+00°)
1.03514216667923e+02	(-1.96849181152531e-03dB,-1.21497469084605e+00°)
1.03752841581790e+02	(-1.97757642969536e-03dB,-1.21777481089214e+00°)
1.03992016582895e+02	(-1.98670296644196e-03dB,-1.22058138112882e+00°)
1.04231742939319e+02	(-1.99587161510510e-03dB,-1.22339441639239e+00°)
1.04472021922069e+02	(-2.00508256993866e-03dB,-1.22621393155312e+00°)
1.04712854805079e+02	(-2.01433602608246e-03dB,-1.22903994151534e+00°)
1.04954242865221e+02	(-2.02363217958635e-03dB,-1.23187246121750e+00°)
1.05196187382311e+02	(-2.03297122739004e-03dB,-1.23471150563223e+00°)
1.05438689639115e+02	(-2.04235336734813e-03dB,-1.23755708976648e+00°)
1.05681750921355e+02	(-2.05177879823306e-03dB,-1.24040922866154e+00°)
1.05925372517718e+02	(-2.06124771972060e-03dB,-1.24326793739313e+00°)
1.06169555719861e+02	(-2.07076033241696e-03dB,-1.24613323107149e+00°)
1.06414301822420e+02	(-2.08031683785390e-03dB,-1.24900512484147e+00°)
1.06659612123014e+02	(-2.08991743847625e-03dB,-1.25188363388255e+00°)
1.06905487922254e+02	(-2.09956233768049e-03dB,-1.25476877340900e+00°)
1.07151930523749e+02	(-2.10925173980128e-03dB,-1.25766055866988e+00°)
1.07398941234113e+02	(-2.11898585009311e-03dB,-1.26055900494918e+00°)
1.07646521362972e+02	(-2.12876487477187e-03dB,-1.26346412756587e+00°)
1.07894672222971e+02	(-2.13858902101572e-03dB,-1.26637594187397e+00°)
1.08143395129782e+02	(-2.14845849693723e-03dB,-1.26929446326266e+00°)
1.08392691402109e+02	(-2.15837351161712e-03dB,-1.27221970715632e+00°)
1.08642562361695e+02	(-2.16833427509557e-03dB,-1.27515168901466e+00°)
1.08893009333332e+02	(-2.17834099839061e-03dB,-1.27809042433273e+00°)
1.09144033644864e+02	(-2.18839389347593e-03dB,-1.28103592864107e+00°)
1.09395636627198e+02	(-2.19849317331658e-03dB,-1.28398821750576e+00°)
1.09647819614307e+02	(-2.20863905186029e-03dB,-1.28694730652848e+00°)
1.09900583943240e+02	(-2.21883174402983e-03dB,-1.28991321134663e+00°)
1.10153930954130e+02	(-2.22907146574804e-03dB,-1.29288594763338e+00°)
1.10407861990195e+02	(-2.23935843392246e-03dB,-1.29586553109776e+00°)
1.10662378397755e+02	(-2.24969286647329e-03dB,-1.29885197748476e+00°)
1.10917481526228e+02	(-2.26007498231511e-03dB,-1.30184530257536e+00°)
1.11173172728147e+02	(-2.27050500137614e-03dB,-1.30484552218667e+00°)
1.11429453359161e+02	(-2.28098314459737e-03dB,-1.30785265217198e+00°)
1.11686324778044e+02	(-2.29150963393540e-03dB,-1.31086670842085e+00°)
1.11943788346703e+02	(-2.30208469237406e-03dB,-1.31388770685918e+00°)
1.12201845430184e+02	(-2.31270854392252e-03dB,-1.31691566344930e+00°)
1.12460497396680e+02	(-2.32338141361915e-03dB,-1.31995059419007e+00°)
1.12719745617539e+02	(-2.33410352754984e-03dB,-1.32299251511692e+00°)
1.12979591467267e+02	(-2.34487511283359e-03dB,-1.32604144230198e+00°)
1.13240036323543e+02	(-2.35569639763024e-03dB,-1.32909739185413e+00°)
1.13501081567219e+02	(-2.36656761116362e-03dB,-1.33216037991908e+00°)
1.13762728582331e+02	(-2.37748898371290e-03dB,-1.33523042267949e+00°)
1.14024978756104e+02	(-2.38846074660780e-03dB,-1.33830753635501e+00°)
1.14287833478965e+02	(-2.39948313225653e-03dB,-1.34139173720239e+00°)
1.14551294144541e+02	(-2.41055637412565e-03dB,-1.34448304151556e+00°)
1.14815362149676e+02	(-2.42168070677472e-03dB,-1.34758146562568e+00°)
1.15080038894431e+02	(-2.43285636582453e-03dB,-1.35068702590130e+00°)
1.15345325782097e+02	(-2.44408358799379e-03dB,-1.35379973874835e+00°)
1.15611224219197e+02	(-2.45536261108755e-03dB,-1.35691962061031e+00°)
1.15877735615500e+02	(-2.46669367401169e-03dB,-1.36004668796822e+00°)
1.16144861384022e+02	(-2.47807701677298e-03dB,-1.36318095734083e+00°)
1.16412602941036e+02	(-2.48951288047905e-03dB,-1.36632244528464e+00°)
1.16680961706083e+02	(-2.50100150733747e-03dB,-1.36947116839399e+00°)
1.16949939101974e+02	(-2.51254314070400e-03dB,-1.37262714330116e+00°)
1.17219536554800e+02	(-2.52413802502668e-03dB,-1.37579038667647e+00°)
1.17489755493940e+02	(-2.53578640589021e-03dB,-1.37896091522832e+00°)
1.17760597352068e+02	(-2.54748853001114e-03dB,-1.38213874570331e+00°)
1.18032063565160e+02	(-2.55924464524948e-03dB,-1.38532389488632e+00°)
1.18304155572503e+02	(-2.57105500058365e-03dB,-1.38851637960058e+00°)
1.18576874816703e+02	(-2.58291984617127e-03dB,-1.39171621670777e+00°)
1.18850222743689e+02	(-2.59483943330190e-03dB,-1.39492342310812e+00°)
1.19124200802724e+02	(-2.60681401442698e-03dB,-1.39813801574047e+00°)
1.19398810446414e+02	(-2.61884384316373e-03dB,-1.40136001158237e+00°)
1.19674053130711e+02	(-2.63092917429707e-03dB,-1.40458942765016e+00°)
1.19949930314925e+02	(-2.64307026378063e-03dB,-1.40782628099907e+00°)
